169,hsa-miR-4701-3p
170,hsa-miR-6726-5p
171,hsa-miR-1226-5p
172,hsa-miR-6780b-3p
173,hsa-miR-6819-5p
174,hsa-miR-7851-3p
175,hsa-miR-6794-5p
176,hsa-miR-361-3p
177,hsa-miR-597-5p
178,hsa-miR-4768-5p
179,hsa-miR-6852-3p
180,hsa-miR-188-3p
181,hsa-miR-3198
182,hsa-miR-6818-5p
183,hsa-miR-6743-3p
184,hsa-miR-4726-3p
185,hsa-miR-3664-5p
186,hsa-miR-873-5p
187,hsa-miR-6852-5p
188,hsa-miR-6790-5p
189,hsa-miR-2682-3p
190,hsa-miR-3937
191,hsa-miR-4698
192,hsa-miR-4743-3p
193,hsa-miR-6871-5p
194,hsa-miR-3692-5p
195,hsa-miR-6888-3p
196,hsa-miR-4793-3p
197,hsa-miR-6812-5p
198,hsa-miR-6752-3p
199,hsa-miR-1260a
200,hsa-miR-766-3p
201,hsa-miR-6775-3p
202,hsa-miR-3677-5p
203,hsa-miR-7161-3p
204,hsa-miR-6865-3p
205,hsa-miR-1343-3p
206,hsa-miR-4658
207,hsa-miR-8085
208,hsa-miR-370-5p
209,hsa-miR-541-3p
210,hsa-miR-1273f
211,hsa-miR-5691
212,hsa-miR-5685
213,hsa-miR-7703
214,hsa-miR-5001-3p
215,hsa-miR-4493
216,hsa-miR-6801-3p
217,hsa-miR-4719
218,hsa-miR-501-5p
219,hsa-miR-6791-5p
220,hsa-miR-7113-3p
221,hsa-miR-1185-1-3p
222,hsa-miR-1587
223,hsa-miR-20b-3p
224,hsa-miR-4666b
225,hsa-miR-548s
226,hsa-miR-3918
227,hsa-miR-1289
228,hsa-miR-7-5p
229,hsa-miR-30d-3p
230,hsa-miR-185-5p
231,hsa-miR-3065-3p
232,hsa-miR-6879-3p
233,hsa-miR-6732-5p
234,hsa-miR-744-5p
235,hsa-miR-3689a-3p
236,hsa-miR-4775
237,hsa-miR-4524a-3p
238,hsa-miR-6728-3p
239,hsa-miR-6731-5p
240,hsa-miR-4713-5p
241,hsa-miR-1267
242,hsa-miR-152-3p
243,hsa-miR-4778-3p
244,hsa-miR-3620-3p
245,hsa-miR-3689c
246,hsa-miR-6766-5p
247,hsa-miR-6753-5p
248,hsa-miR-6500-3p
249,hsa-miR-6133
250,hsa-miR-4734
251,hsa-miR-5692b
252,hsa-miR-3934-3p
253,hsa-miR-6892-3p
254,hsa-miR-572
255,hsa-miR-660-3p
256,hsa-miR-5787
257,hsa-miR-6831-5p
258,hsa-miR-761
259,hsa-miR-4306
260,hsa-miR-30a-5p
261,hsa-miR-942-5p
262,hsa-miR-148b-3p
263,hsa-miR-6780a-5p
264,hsa-miR-24-3p
265,hsa-miR-6805-3p
266,hsa-miR-6804-3p
267,hsa-miR-29c-3p
268,hsa-miR-508-5p
269,hsa-miR-4419b
270,hsa-miR-1281
271,hsa-miR-549a
272,hsa-miR-664a-3p
273,hsa-miR-548aq-3p
274,hsa-miR-3617-5p
275,hsa-miR-4506
276,hsa-miR-4462
277,hsa-miR-17-5p
278,hsa-miR-6748-5p
279,hsa-miR-6815-5p
280,hsa-miR-1304-5p
281,hsa-miR-190a-3p
282,hsa-miR-1262
283,hsa-miR-378a-3p
284,hsa-miR-6768-3p
285,hsa-miR-4529-3p
286,hsa-miR-455-3p
287,hsa-miR-5100
288,hsa-miR-2114-3p
289,hsa-miR-6769b-3p
290,hsa-miR-3652
291,hsa-miR-4476
292,hsa-miR-6894-5p
293,hsa-miR-8059
294,hsa-miR-4745-5p
295,hsa-miR-5009-5p
296,hsa-miR-197-5p
297,hsa-miR-619-5p
298,hsa-miR-6884-3p
299,hsa-miR-30c-1-3p
300,hsa-miR-4297
301,hsa-miR-6751-5p
302,hsa-miR-587
303,hsa-miR-3909
304,hsa-miR-210-3p
305,hsa-miR-23a-5p
306,hsa-miR-4644
307,hsa-miR-6793-5p
308,hsa-miR-133a-3p
309,hsa-miR-504-5p
310,hsa-miR-4745-3p
311,hsa-miR-6785-5p
312,hsa-miR-3166
313,hsa-miR-6840-3p
314,hsa-miR-6089
315,hsa-miR-513c-3p
316,hsa-miR-3160-3p
317,hsa-miR-5095
318,hsa-miR-3177-5p
319,hsa-miR-212-5p
320,hsa-miR-6859-5p
321,hsa-miR-4667-3p
322,hsa-miR-6085
323,hsa-miR-663b
324,hsa-miR-6746-3p
325,hsa-miR-4642
326,hsa-miR-885-3p
327,hsa-miR-4478
328,hsa-miR-106b-5p
329,hsa-miR-4731-3p
330,hsa-miR-3941
331,hsa-miR-466
332,hsa-miR-449b-3p
333,hsa-miR-6756-3p
334,hsa-miR-5582-5p
335,hsa-miR-2116-3p
336,hsa-miR-6874-5p
337,hsa-miR-7112-5p
338,hsa-miR-4796-5p
339,hsa-miR-500b-3p
340,hsa-miR-9-5p
341,hsa-miR-6842-5p
342,hsa-miR-6132
343,hsa-miR-6886-3p
344,hsa-miR-4428
345,hsa-miR-655-3p
346,hsa-miR-374b-5p
347,hsa-miR-6848-5p
348,hsa-miR-3663-5p
349,hsa-miR-6891-5p
350,hsa-miR-5684
351,hsa-miR-655-5p
352,hsa-miR-4763-3p
353,hsa-miR-4731-5p
354,hsa-miR-6780b-5p
355,hsa-miR-6131
356,hsa-miR-1197
357,hsa-miR-3960
358,hsa-miR-4688
359,hsa-miR-6724-5p
360,hsa-miR-4801
361,hsa-miR-661
362,hsa-miR-3692-3p
363,hsa-miR-6775-5p
364,hsa-miR-6745
365,hsa-miR-6773-3p
366,hsa-miR-4471
367,hsa-miR-5193
368,hsa-miR-4643
369,hsa-miR-6514-3p
370,hsa-miR-4786-3p
371,hsa-miR-6813-5p
372,hsa-miR-3650
373,hsa-miR-340-3p
374,hsa-miR-4533
375,hsa-miR-181c-5p
376,hsa-miR-4733-3p
377,hsa-miR-3665
378,hsa-miR-3150b-3p
379,hsa-miR-1237-5p
380,hsa-miR-3681-3p
381,hsa-miR-6762-3p
382,hsa-miR-4725-3p
383,hsa-miR-1199-5p
384,hsa-miR-6798-5p
385,hsa-miR-5189-5p
386,hsa-miR-185-3p
387,hsa-miR-3609
388,hsa-miR-4755-3p
389,hsa-miR-3144-5p
390,hsa-miR-23a-3p
391,hsa-miR-4713-3p
392,hsa-miR-181d-5p
393,hsa-miR-6816-5p
394,hsa-miR-4680-3p
395,hsa-miR-135b-3p
396,hsa-miR-1976
397,hsa-miR-873-3p
398,hsa-miR-4799-3p
399,hsa-miR-4656
400,hsa-miR-6843-3p
401,hsa-miR-4530
402,hsa-miR-6867-5p
403,hsa-miR-181b-5p
404,hsa-miR-6792-3p
405,hsa-miR-6784-3p
406,hsa-miR-6805-5p
407,hsa-miR-3194-5p
408,hsa-miR-3132
409,hsa-miR-6893-3p
410,hsa-miR-4720-5p
411,hsa-miR-6748-3p
412,hsa-miR-509-3p
413,hsa-miR-7843-5p
414,hsa-miR-548as-3p
415,hsa-miR-5580-3p
416,hsa-miR-892c-5p
417,hsa-miR-3130-5p
418,hsa-miR-6855-5p
419,hsa-miR-7155-5p
420,hsa-miR-6802-3p
421,hsa-miR-4728-3p
422,hsa-miR-6784-5p
423,hsa-miR-125b-5p
424,hsa-miR-6837-5p
425,hsa-miR-6838-5p
426,hsa-miR-6134
427,hsa-miR-1224-3p
428,hsa-miR-4447
429,hsa-miR-145-5p
430,hsa-miR-382-3p
431,hsa-miR-6881-3p
432,hsa-miR-6504-3p
433,hsa-miR-4505
434,hsa-miR-8072
435,hsa-miR-378g
436,hsa-miR-4646-5p
437,hsa-miR-6771-3p
438,hsa-miR-4723-5p
439,hsa-miR-1273h-3p
440,hsa-miR-4512
441,hsa-miR-370-3p
442,hsa-miR-3662
443,hsa-miR-433-3p
444,hsa-miR-769-3p
445,hsa-miR-6744-5p
446,hsa-miR-1301-3p
447,hsa-miR-383-3p
448,hsa-miR-125a-5p
449,hsa-miR-4782-5p
450,hsa-miR-20b-5p
451,hsa-miR-486-3p
452,hsa-miR-6081
453,hsa-miR-3158-5p
454,hsa-miR-4712-5p
455,hsa-miR-5096
456,hsa-miR-6808-5p
457,hsa-miR-7109-3p
458,hsa-miR-3117-3p
459,hsa-miR-497-3p
460,hsa-miR-6515-5p
461,hsa-miR-6764-5p
462,hsa-miR-3667-3p
463,hsa-miR-4781-5p
464,hsa-miR-5591-5p
465,hsa-miR-6861-3p
466,hsa-miR-653-3p
467,hsa-miR-1266-5p
468,hsa-miR-7515
469,hsa-miR-6749-3p
470,hsa-miR-6868-5p
471,hsa-miR-7106-5p
472,hsa-miR-1202
473,hsa-miR-4446-3p
474,hsa-miR-6743-5p
475,hsa-miR-532-3p
476,hsa-miR-5692a
477,hsa-miR-4514
478,hsa-miR-1915-3p
479,hsa-miR-7110-5p
480,hsa-miR-5698
481,hsa-miR-6849-3p
482,hsa-miR-3613-3p
483,hsa-miR-1538
484,hsa-miR-3591-3p
485,hsa-miR-3175
486,hsa-miR-3140-3p
487,hsa-miR-3158-3p
488,hsa-miR-7160-5p
489,hsa-miR-4710
490,hsa-miR-106a-5p
491,hsa-miR-5589-5p
492,hsa-miR-568
493,hsa-miR-485-5p
494,hsa-miR-324-3p
495,hsa-miR-3116
496,hsa-miR-1185-2-3p
497,hsa-miR-6129
498,hsa-miR-6862-5p
499,hsa-miR-4772-3p
500,hsa-miR-3180-3p
501,hsa-miR-1273a
502,hsa-miR-5008-5p
503,hsa-miR-6824-5p
504,hsa-miR-378i
505,hsa-miR-548ab
506,hsa-miR-6077
507,hsa-miR-5580-5p
508,hsa-miR-4459
509,hsa-miR-200c-5p
510,hsa-miR-221-5p
511,hsa-miR-1225-3p
512,hsa-miR-1295b-5p
513,hsa-miR-6511a-5p
514,hsa-miR-130b-5p
515,hsa-miR-548c-3p
516,hsa-miR-8485
517,hsa-miR-5047
518,hsa-miR-650
519,hsa-miR-6858-5p
520,hsa-miR-6720-5p
521,hsa-miR-4677-5p
522,hsa-miR-3171
523,hsa-miR-6818-3p
524,hsa-miR-5588-5p
525,hsa-miR-548aa
526,hsa-miR-1321
527,hsa-miR-4674
528,hsa-miR-3155b
529,hsa-miR-2861
530,hsa-miR-7113-5p
531,hsa-miR-1972
532,hsa-miR-6827-5p
533,hsa-miR-6822-3p
534,hsa-miR-2054
535,hsa-miR-6876-5p
536,hsa-miR-6744-3p
537,hsa-miR-20a-5p
538,hsa-miR-297
539,hsa-miR-1233-5p
540,hsa-miR-658
541,hsa-miR-6760-5p
542,hsa-miR-6729-5p
543,hsa-miR-6087
544,hsa-miR-199b-5p
545,hsa-miR-6727-5p
546,hsa-miR-7114-5p
547,hsa-miR-6508-3p
548,hsa-miR-3924
549,hsa-miR-371a-5p
550,hsa-miR-548t-3p
551,hsa-miR-3689d
552,hsa-miR-6880-5p
553,hsa-miR-23c
554,hsa-miR-3064-3p
555,hsa-miR-1909-3p
556,hsa-miR-4690-3p
557,hsa-miR-6736-3p
558,hsa-miR-665
559,hsa-miR-6867-3p
560,hsa-miR-6072
561,hsa-miR-141-5p
562,hsa-miR-1224-5p
563,hsa-miR-7847-3p
564,hsa-miR-634
565,hsa-miR-6760-3p
566,hsa-miR-6741-5p
567,hsa-miR-4763-5p
568,hsa-miR-3689b-3p
569,hsa-miR-937-5p
570,hsa-miR-3138
571,hsa-miR-1537-5p
572,hsa-miR-1273e
573,hsa-miR-637
574,hsa-miR-6754-3p
575,hsa-miR-4433a-3p
576,hsa-miR-7108-3p
577,hsa-miR-676-3p
578,hsa-miR-4725-5p
579,hsa-miR-412-3p
580,hsa-miR-6783-3p
581,hsa-miR-1183
582,hsa-miR-6763-3p
583,hsa-miR-4726-5p
584,hsa-miR-3619-5p
585,hsa-miR-30c-2-3p
586,hsa-miR-139-3p
587,hsa-miR-431-5p
588,hsa-miR-138-5p
589,hsa-miR-3170
590,hsa-miR-3614-5p
591,hsa-miR-4534
592,hsa-miR-214-3p
593,hsa-let-7i-5p
594,hsa-miR-378d
595,hsa-miR-93-5p
596,hsa-miR-362-3p
597,hsa-miR-6856-5p
598,hsa-miR-372-3p
599,hsa-miR-762
600,hsa-miR-4676-3p
601,hsa-miR-4283
602,hsa-miR-3653-5p
603,hsa-miR-511-5p
604,hsa-miR-6809-3p
605,hsa-miR-19b-2-5p
606,hsa-miR-1248
607,hsa-miR-4494
608,hsa-miR-6797-5p
609,hsa-miR-6845-5p
610,hsa-miR-6873-5p
611,hsa-miR-378c
612,hsa-miR-4298
613,hsa-miR-6870-5p
614,hsa-miR-6876-3p
615,hsa-miR-1299
616,hsa-miR-326
617,hsa-miR-3180
618,hsa-miR-369-3p
619,hsa-miR-422a
620,hsa-miR-3157-5p
621,hsa-miR-520h
622,hsa-miR-6799-5p
623,hsa-miR-1827
624,hsa-miR-7109-5p
625,hsa-miR-6803-3p
626,hsa-miR-4722-5p
627,hsa-miR-5195-3p
628,hsa-miR-6787-5p
629,hsa-miR-5683
630,hsa-miR-4691-5p
631,hsa-miR-548j-3p
632,hsa-miR-4700-5p
633,hsa-miR-939-3p
634,hsa-miR-3619-3p
635,hsa-miR-6846-5p
636,hsa-miR-6769a-3p
637,hsa-miR-1908-3p
638,hsa-miR-6875-3p
639,hsa-miR-1275
640,hsa-miR-5700
641,hsa-miR-3192-5p
642,hsa-miR-8065
643,hsa-miR-4290
644,hsa-miR-6752-5p
645,hsa-miR-4685-3p
646,hsa-miR-1470
647,hsa-miR-6854-5p
648,hsa-miR-1207-5p
649,hsa-miR-6504-5p
650,hsa-miR-4437
651,hsa-miR-6772-5p
652,hsa-miR-6884-5p
653,hsa-miR-4732-3p
654,hsa-miR-4747-5p
655,hsa-miR-3135b
656,hsa-miR-3135a
657,hsa-miR-3974
658,hsa-miR-205-5p
659,hsa-miR-766-5p
660,hsa-miR-6734-5p
661,hsa-miR-939-5p
662,hsa-miR-6851-5p
663,hsa-miR-4784
664,hsa-miR-1290
665,hsa-miR-3156-5p
666,hsa-miR-6762-5p
667,hsa-miR-590-3p
668,hsa-miR-4270
669,hsa-miR-2278
670,hsa-miR-495-3p
671,hsa-miR-6829-3p
672,hsa-miR-4498
673,hsa-miR-1273h-5p
674,hsa-miR-6891-3p
675,hsa-miR-6883-5p
676,hsa-miR-593-5p
677,hsa-miR-4467
678,hsa-miR-3654
679,hsa-miR-6765-5p
680,hsa-miR-8087
681,hsa-miR-760
682,hsa-miR-2355-3p
683,hsa-miR-27b-3p
684,hsa-miR-588
685,hsa-miR-1249-3p
686,hsa-miR-4286
687,hsa-miR-6754-5p
688,hsa-miR-4776-5p
689,hsa-miR-4691-3p
690,hsa-miR-6862-3p
691,hsa-miR-6791-3p
692,hsa-miR-29b-3p
693,hsa-miR-5572
694,hsa-miR-3154
695,hsa-miR-450a-1-3p
696,hsa-miR-1270
697,hsa-miR-4659a-3p
698,hsa-miR-4672
699,hsa-miR-4684-5p
700,hsa-miR-920
701,hsa-miR-3622b-5p
702,hsa-miR-6845-3p
703,hsa-miR-8073
704,hsa-miR-181a-5p
705,hsa-miR-7974
706,hsa-miR-378j
707,hsa-miR-6721-5p
708,hsa-miR-329-5p
709,hsa-miR-4314
710,hsa-miR-6758-5p
711,hsa-miR-764
712,hsa-miR-4632-5p
713,hsa-miR-1254
714,hsa-miR-1229-3p
715,hsa-miR-6127
716,hsa-miR-1908-5p
717,hsa-miR-490-3p
718,hsa-miR-4430
719,hsa-miR-484
720,hsa-miR-4487
721,hsa-miR-4767
722,hsa-miR-506-3p
723,hsa-miR-3142
724,hsa-miR-7157-5p
725,hsa-miR-651-3p
726,hsa-miR-765
727,hsa-miR-559
728,hsa-miR-612
729,hsa-miR-6828-3p
730,hsa-miR-3916
731,hsa-miR-6870-3p
732,hsa-miR-149-5p
733,hsa-miR-3617-3p
734,hsa-miR-4673
735,hsa-miR-3148
736,hsa-miR-7110-3p
737,hsa-miR-374a-5p
738,hsa-miR-4488
739,hsa-miR-1249-5p
740,hsa-miR-1237-3p
741,hsa-miR-34b-5p
742,hsa-miR-4269
743,hsa-miR-6796-5p
744,hsa-miR-8056
745,hsa-miR-6732-3p
746,hsa-miR-6730-3p
747,hsa-miR-3139
748,hsa-miR-1292-5p
749,hsa-miR-6736-5p
750,hsa-miR-6722-3p
751,hsa-miR-6860
752,hsa-miR-3190-5p
753,hsa-miR-1286
754,hsa-miR-18a-3p
755,hsa-miR-27a-3p
756,hsa-miR-154-3p
757,hsa-miR-6873-3p
758,hsa-miR-4529-5p
759,hsa-miR-548ah-3p
760,hsa-miR-4433b-3p
761,hsa-miR-6788-5p
762,hsa-miR-6740-3p
763,hsa-miR-4651
764,hsa-miR-1205
765,hsa-miR-6830-3p
766,hsa-miR-5006-5p
767,hsa-miR-3913-3p
768,hsa-miR-5699-3p
769,hsa-miR-4518
770,hsa-miR-6769a-5p
771,hsa-miR-646
772,hsa-miR-126-5p
773,hsa-miR-3194-3p
774,hsa-miR-6810-5p
775,hsa-miR-4687-3p
776,hsa-miR-6810-3p
777,hsa-miR-548an
778,hsa-miR-4420
779,hsa-miR-4789-5p
780,hsa-miR-4524b-3p
781,hsa-miR-6887-5p
782,hsa-miR-6795-5p
783,hsa-miR-3929
784,hsa-miR-1260b
785,hsa-miR-330-5p
786,hsa-miR-1273g-3p
787,hsa-miR-5196-3p
788,hsa-miR-6719-3p
789,hsa-miR-3130-3p
790,hsa-miR-6779-3p
791,hsa-miR-642a-5p
792,hsa-miR-4756-5p
793,hsa-miR-221-3p
794,hsa-miR-8089
795,hsa-miR-6776-5p
796,hsa-miR-550a-3p
797,hsa-miR-4469
798,hsa-miR-6804-5p
799,hsa-miR-627-3p
800,hsa-miR-3163
801,hsa-miR-4539
802,hsa-miR-4686
803,hsa-miR-367-5p
804,hsa-miR-4789-3p
805,hsa-miR-6747-3p
806,hsa-miR-548ap-3p
807,hsa-miR-376c-3p
808,hsa-miR-5088-3p
809,hsa-miR-1184
810,hsa-miR-548am-3p
811,hsa-miR-219a-1-3p
812,hsa-miR-6826-3p
813,hsa-miR-3972
814,hsa-miR-3120-5p
815,hsa-miR-6879-5p
816,hsa-miR-663a
817,hsa-miR-1251-3p
818,hsa-miR-133b
819,hsa-miR-3614-3p
820,hsa-miR-3196
